frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,119.09928651250752,221.07332588326312,1004.2422175934535,3.1925782152706375,0.16270224608214165,22.01338996701888,5806.466432705391,0.0010827679599304746,0,0
1,119.10762989815294,221.0687899188676,1005.2486437398742,3.189644256820529,0.1608221109410657,22.124840683037107,5790.902162611161,0.0010888519264599219,1,0
2,119.10452539586397,221.07744224279656,1002.2220957063919,3.1884509729905663,0.1581858169955731,22.113579164586824,5768.467366293444,0.0010733598257639657,2,0
3,119.11719965427831,221.0829732065687,1000.5761701207541,3.188977342491603,0.15814743248149926,22.052456644839438,5774.211873129414,0.0010219349936693247,3,0
4,119.11497835497835,221.08051948051948,996.1737259793741,3.188941932577426,0.15981297005660405,21.993445898245923,5785.971078818042,0.0011010517331367159,4,0
5,119.09762028834463,221.10882404029877,1009.3161318444287,3.1869135967902062,0.15386930760086323,22.353275457732266,5788.248452906967,0.0010165474501262935,5,0
6,124.92668648113123,229.85373322525444,958.5535141368618,3.1867904877065816,0.15927750566213011,21.0652127757718,5684.547262604191,0.0010589057808789023,6,0
7,124.95220354384371,229.82389822807815,951.111159111025,3.185068526341631,0.16725296283766314,20.91493871011977,5705.17157714109,0.0010867243763358356,7,0
8,119.08222011548737,221.0672239937947,995.0524098096255,3.192926120784788,0.1726383609561057,21.86834133426308,5713.520627047773,0.0010293377655292697,8,0
9,119.09125574139874,221.06517029205304,1002.6151755542891,3.189143882537627,0.17125597147076796,22.156761397551236,5758.1215352987565,0.0010328832265175622,9,0
10,119.07106819763396,221.0875086986778,991.522653204411,3.185204684099642,0.18016609747942622,21.99358703611037,5733.086582561116,0.001060161289819882,10,0
11,118.94971056439942,220.49520622286542,955.5393224329302,3.155247965697178,0.15203377822066957,22.03894059518788,5484.215704758838,0.001120319342898871,11,0
12,118.89961596856301,220.48548718406715,959.0571918792144,3.1691330807247198,0.15506537075139581,21.841527545699712,5470.73925697469,0.0011008123400345663,12,0
13,124.97439609155886,229.77915498054827,952.1347016277861,3.1937070575971385,0.16103075826683527,20.67423580843831,5701.534647630608,0.0010919012332262696,13,0
14,119.08716707021792,221.07376340366656,997.0072831842114,3.189736762760198,0.1643315843576402,21.985200381526624,5748.9126541405385,0.001057034292122471,14,0
15,119.130408445829,221.0822083766009,996.7142121151359,3.1878832342799592,0.15797244229107685,21.993953278760785,5745.233472157587,0.001053520426483412,15,0
16,119.11317977138899,221.10079667474886,998.0064213730974,3.1887428640447304,0.15769609607946877,22.037724060455474,5755.213934536444,0.001052858019978866,16,0
17,119.11670995670995,221.1004329004329,995.5716665075752,3.189729188249732,0.1610315244404262,21.98015367614127,5750.313570215264,0.0010710324818646675,17,0
18,119.13251757354855,221.08574156035755,995.9623875605394,3.188446229813138,0.16128291298256484,21.9538702109153,5749.546308426963,0.0010540830257666375,18,0
19,119.10233842436793,221.07481232202952,999.5503719962077,3.1915438577666415,0.1595857640665927,21.993730680734572,5765.122291161015,0.001072034672275389,19,0
20,119.11534819660842,221.0819488680382,1001.0412114061755,3.191864712722482,0.15805317833429844,21.887274485423827,5771.052777116383,0.0010555600615018848,20,0
21,119.09796945505033,221.07801110725444,1001.5448976503653,3.1883759286086706,0.1686142965067572,22.07500902492128,5729.268786308018,0.0010499927180954865,21,0
22,119.12533587587761,221.0808702435642,1006.4601266912742,3.1872726224036967,0.15961719775419725,22.245586574176556,5764.619812978126,0.0010736215735760862,22,0
23,118.97886621315193,220.49414965986395,960.5235705335933,3.152783746385712,0.15127611950343867,22.129069107984826,5472.899338808942,0.0011077097618491486,23,0
24,119.1302382194401,221.09328812380454,1000.603683036419,3.1853019473691586,0.16266122158887,22.18344106888253,5736.959628301376,0.001072290606904277,24,0
25,119.10444656323135,221.0974256739187,1001.5911479681362,3.189202877716112,0.161692069260414,22.137968512774094,5766.334026462803,0.001038759275833122,25,0
26,119.13372842051018,221.0854590741218,1002.2032828364723,3.1938164941007816,0.15974607955566192,21.949827117005967,5798.0836810096325,0.0010611263119556199,26,0
27,125.00441361916772,229.80805260313457,952.0661730769777,3.1979096036603676,0.17013402876212752,20.66726244924803,5699.932856622615,0.0010730269859306814,27,0
28,119.11900840773164,221.072549189564,996.2369940850602,3.188346641057888,0.1619820552570913,22.019626721997952,5733.929263510863,0.001051340029498111,28,0
29,119.15889737512072,221.13405319989465,987.5221988851304,3.1727402031689413,0.15345108155697237,22.10676505273534,5747.260784139894,0.0010843569392237128,29,0
30,124.96193928409606,229.79275033982782,955.3408015836762,3.189342811118429,0.1664711136099011,20.950835884299924,5677.33818783612,0.0010705838394060414,30,0
31,119.12654852030282,221.087319339298,1000.8032194110929,3.1939216617749726,0.16159337362578682,21.95499147882215,5800.080507537979,0.0010755327500344461,31,0
32,119.12258120248791,221.05770559778853,995.9829831722375,3.190981049032852,0.16149482362955866,21.853807681906385,5752.602973268547,0.001050496290097261,32,0
33,118.9809592891468,220.50938435034908,953.1046211353415,3.1551301580540856,0.14821720302241348,22.03660154043994,5483.882109097244,0.0011208690934463848,33,0
34,118.98203865791393,220.50674690007293,948.1035496160202,3.15192449286983,0.15500467688433023,22.04288887236371,5435.1587692835155,0.001131118626750196,34,0
35,119.11642701525055,221.1041394335512,996.4070671242775,3.185820983308797,0.16153391326395602,22.14237926942839,5758.4402802999875,0.001074368253685298,35,0
36,125.02086560364465,229.80756264236902,949.4686431791916,3.1970801029236426,0.1628759663549589,20.503331975714662,5695.32281037401,0.0010823779553048778,36,0
37,119.11476550944053,221.0757852605934,998.1015429824132,3.1846779267158496,0.1586900803418827,22.14529656839079,5752.399144231193,0.001092928020514678,37,0
38,119.12033411641869,221.0683024449665,993.2534567013312,3.185442830756354,0.16315426485288714,22.037730049494428,5722.542498180264,0.0010720867072382505,38,0
39,125.0565548098434,229.82049217002236,957.0041315622871,3.197482230982631,0.16732061499074222,20.6387468193746,5700.8688896523345,0.0010677885000556133,39,0
40,119.18347667448528,221.08035791851273,995.4399509305856,3.1850930912885023,0.1574957450038047,21.96522869745189,5726.034308016519,0.0010466831145689694,40,0
41,125.03250045265254,229.78553322469674,961.4028356704513,3.1953705422701937,0.1644569102722056,20.801672797866907,5701.970908657452,0.0010657594971358877,41,0
42,118.98145803183792,220.48706584659914,955.5700583840797,3.154688927399043,0.15025821262095426,21.953219503396912,5491.924797866062,0.0011008531000544248,42,0
43,125.0666606693055,229.79848866498742,958.091256027337,3.200100641634369,0.16893116364608438,20.599479146323635,5715.83578536754,0.0010762248822314144,43,0
44,119.0054774511594,220.50310388899032,958.449460919416,3.149303431739638,0.1471703359455634,22.311905471467142,5470.982230969383,0.001143918819559689,44,0
45,119.01742603013251,220.51561081866038,961.9429499966417,3.154245526168466,0.14910664413540933,22.17584945535914,5489.0048912449965,0.0010937431211374632,45,0
46,125.0925654642007,229.78850027467496,954.9071819223241,3.1959305061337964,0.1772037419100729,20.633409168070727,5702.686371921768,0.001057462926536569,46,0
47,125.07605251244907,229.78922589406972,952.3106869725912,3.194721767332088,0.1780505580653291,20.693034393247792,5700.701970749269,0.0010521099615207427,47,0
48,119.01101301538182,220.50996632383726,957.1932878700991,3.1528230324000863,0.15019203065093273,22.128615192409683,5468.545292723846,0.0011186046018746914,48,0
49,124.87523612485383,229.1188270216785,967.7359578898856,3.236530268986142,0.2001729891886975,20.456773419458766,5883.8903920506,0.0010426445242278934,49,0
50,119.05395025603511,220.44861009509876,956.0502121374539,3.141418100325616,0.15112744533207045,22.29268508550208,5459.107484794611,0.0011085558682482348,50,0
51,119.06085526315789,220.49159356725147,951.9180384806625,3.140269711290596,0.15241850680052768,22.180107804511053,5458.288856480197,0.0011334061422178644,51,0
52,119.05535190615836,220.4854288856305,955.5625886125184,3.1382344392818116,0.1522419335108714,22.330320756615855,5470.361133986878,0.0011268267268909212,52,0
53,125.09226955563716,229.75964010282777,949.4932817331587,3.1966833482437185,0.17521801408279147,20.57293559392448,5697.917215508904,0.0011013802225036413,53,0
54,125.0952380952381,229.77511698320947,953.3359588576949,3.191059512594307,0.17558675578817684,20.730399325559564,5681.663488103244,0.0011091092126931388,54,0
55,125.06664238892935,229.8135469774217,956.8352165461108,3.2008795677568567,0.1724733842202678,20.64547945388094,5708.470947343564,0.0011000667785894262,55,0
56,119.04598226528933,220.49227534509552,951.3934983679426,3.1396482265341463,0.15427976579654631,22.178018290869858,5455.61602494309,0.0011356742663657595,56,0
57,119.08277995087784,220.43727826798872,960.2346706881109,3.146488702984589,0.15163666530202094,22.186810366122092,5478.179928974293,0.0011155756171127738,57,0
58,119.05410312273057,220.45442992011618,956.5942262154887,3.1502267903742385,0.15178956962418927,22.143384866099275,5467.191503467688,0.001094954860638056,58,0
59,119.1137212054994,220.42074114540654,948.4092719339282,3.138172864346833,0.15676105167615154,22.019882030697595,5458.437684322205,0.0011330765837369336,59,0
60,119.16835902085222,220.3783318223028,962.8389456853746,3.1405862443651436,0.14729920991983622,22.259649242952904,5497.801286259991,0.001154426169529392,60,0
61,119.1236505488524,220.33402884877074,969.1334383237773,3.1481171176105422,0.16213003127426767,22.419398237554496,5506.61516527174,0.0011399531539684074,61,0
62,119.1384325343388,220.30334859502648,968.8067755041233,3.154873594809773,0.15312687220295565,22.17844759435779,5567.429503588481,0.0011741623135804347,62,0
63,119.1450650759219,220.219992769342,970.2900513482975,3.151526962937177,0.16149702359386914,22.36297569539189,5572.57544146815,0.0011352420892330685,63,0
64,119.18366233057401,220.17038115164195,968.6638479996568,3.1427136007746763,0.17107536919753935,22.38157167214708,5550.123856014235,0.0010779698340288133,64,0
65,119.20661380428906,220.11966120021626,974.9353320287437,3.1495007284821632,0.16247536467568507,22.401199285216222,5577.056965048758,0.0010827388238212618,65,0
66,125.64423249955011,229.05101673564874,965.7864715407514,3.1980260917588326,0.1554102850996066,21.37695447174958,5670.621409415435,0.0011075444485048357,66,0
67,125.80072496601721,228.98531943815135,946.3659141834715,3.185732238557744,0.1798080889208943,21.182816565774125,5634.96465868084,0.0011362464193767315,67,0
68,119.23549990793592,219.33419259804825,947.9040905064297,3.1303834131009993,0.15629909034685643,22.253318272798708,5382.943949860194,0.0011170053938361103,68,0
69,125.81524688008682,228.85838307107977,951.1124856542272,3.175590229295179,0.15535750833399684,21.244780607396827,5633.115570450583,0.0011070756629712965,69,0
70,119.38740942028986,219.09601449275362,960.931173241376,3.144886002864729,0.15936450107698255,22.195421121064392,5491.5676935613155,0.0011339986725201155,70,0
71,125.8340898976413,228.09781931464175,970.7189852189293,3.221520316002593,0.20241204770533172,20.99552411287938,5739.365170744186,0.0011020751646967318,71,0
72,119.84474253569883,219.20450021635656,995.1817470792648,3.190788884954842,0.18859710845041885,21.962037689763093,5728.147114602019,0.0010729540629504685,72,0
