,init_pos,final_pos,peak_pos
0,8.08838940449945,0.06936240622000867,0.06268494657841917
1,9.60770842154692,0.04013912836233402,0.08848238504457928
2,7.181522889401718,0.3067407936947433,0.3231503656940191
3,5.2081546336134465,0.6418598441528403,0.6387565926387122
4,8.759753524098153,0.17022263701980744,0.19379256754605123
5,5.49564490729847,0.5857571877861396,0.592892520724563
6,5.83747767392909,0.06406756969040117,0.05035240643830363
7,5.617446042426685,0.47926353371146213,0.4774144716904658
8,5.224111009200264,0.6317121419251368,0.6333194087230449
9,9.41254960248892,0.12976784394745966,0.16433014027635373
10,7.9598607716925915,0.3280377921578417,0.327645739616524
11,8.065939064678014,0.25135544447339875,0.26130161328808654
12,13.291775619708899,0.004661889946592446,0.012417248196675335
13,10.340046372985784,0.0595739792647052,0.04417682818895852
14,10.904942009466323,0.05528963479427684,0.08948627817769728
15,11.882915595627782,0.011529395584870983,0.03582761509755272
16,7.408276214288353,0.264176898989966,0.32610602643311726
17,13.463871173574017,0.0012312907580187549,0.015094438530521614
18,11.656561855972004,0.031179034716253717,0.0564750409059509
19,13.04697294732473,0.008120894317498628,0.01497457454115958
20,12.577099359880862,0.014453218819740155,0.024004766545827616
21,8.48033090429119,0.174916850595233,0.16785947117152755
22,8.582989613930167,0.1387444813079286,0.2013189814576739
23,8.729165044053413,0.1191010767244789,0.18982310544522019
24,9.473231447234962,0.11085409950529268,0.15227814540629847
