frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,159.06573014221297,161.4515261879986,1035.3480828624279,3.2041612511890265,0.12936212495577348,22.894013278695724,5876.760600734113,0.0008950861006156752,0,0
1,159.08935838600743,161.45493116287125,1032.7170778347268,3.2066527520178343,0.13124684108816492,22.71280091523254,5870.5505339482015,0.0008960415507465772,1,0
2,159.0549840062246,161.39102619521051,1036.6361459374605,3.20449401302058,0.13679581768686408,22.853135403652843,5862.088209094798,0.0008498452121594707,2,0
3,159.0602255253716,161.41038783529814,1034.8320162588798,3.221306459868241,0.12962692330782868,22.542470882112966,5884.400348283579,0.0008868879793571452,3,0
4,159.0450096137039,161.50454466002446,1027.0114699757626,3.1939025985109017,0.1273733350558549,22.888299671719935,5835.855302405615,0.0008993577198253147,4,0
5,159.08187791803562,161.4283243991008,1041.186498891219,3.2144381827483794,0.12629837604681554,22.955434654786515,5853.269319453803,0.000885746694416168,5,0
6,159.04771388985105,161.47583997228958,1042.6766784851075,3.207088615597072,0.12191124503356629,23.024121320895603,5890.898712828833,0.0008631429277385708,6,0
7,159.0679012345679,161.46513649800033,1038.4099465164188,3.2039713011769364,0.13411333212280918,23.02160809960762,5859.969564157245,0.0008967668234327694,7,0
8,159.06953814218994,161.46142535893443,1037.2978842708983,3.206832461088202,0.13186255409570435,22.787896782979427,5870.190191236271,0.0008967828728860836,8,0
9,159.06420133538776,161.46113679164526,1048.4514440600133,3.2222502640627866,0.12377854993606587,22.88607415128432,5917.932257200304,0.0008996165710431514,9,0
10,159.08376739817265,161.44129450943558,1041.8085119458365,3.225758233558111,0.13093079708767277,22.68475540484914,5884.192424659117,0.0008945989814934327,10,0
11,159.10951403148528,161.41632443531827,1046.2299137495718,3.2289172973418254,0.13424916195070655,22.825857974515813,5889.56000461748,0.0009021249395696891,11,0
12,159.03784065266447,161.4385523346641,1024.9283362436338,3.1978799825153645,0.14363857162646404,22.59432367695565,5866.604742345043,0.0009332725381852779,12,0
13,159.06924872482062,161.4539638627129,1033.2915030357588,3.206988564819068,0.13276464314918401,22.779401164875807,5871.4812268322,0.0009076080498519262,13,0
14,159.061496177961,161.4053079103324,1039.2691949086345,3.215912617288796,0.12887838084399328,22.76162885009893,5889.755562661795,0.0009005167618962065,14,0
