frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
26,136.06050237836936,124.36718684803472,1129.4563610302741,3.23151829741856,0.1929629720701951,23.940742360151017,6115.881895817601,0.0007443829270502746,26,0
27,135.35278330880442,124.19582720110813,1091.8888445865048,3.18876316846228,0.16479366036441118,24.104549854519846,5928.1643261590025,0.0007739200500546412,27,0
28,135.31638615156535,124.19839539548269,1093.8954704401458,3.1838932527452304,0.17847994362039643,24.325747358702117,5948.090308395766,0.0007671981141418854,28,0
29,135.3410731367945,124.15305678754675,1088.7084986096424,3.18026679352368,0.1724294047299324,24.048348434372485,5949.109039711689,0.0007591738640979547,29,0
30,135.30922258092662,124.20041881162203,1085.9203185265123,3.1847813447070314,0.17593376729898833,24.16104015568106,5934.711729274975,0.0007722415668132212,30,0
31,135.30455656424581,124.19596717877096,1082.430324198833,3.1847226096724124,0.17591177614306905,23.99941535845876,5915.579580295862,0.0007814997913621865,31,0
32,135.31757351646417,124.18850149674239,1080.6774966259673,3.1703970576382905,0.1797592067647141,24.262437193134502,5896.716758518636,0.0007499238853138634,32,0
33,135.3168576677456,124.17933689091068,1089.5981319311395,3.1813910848145754,0.17511298519581628,24.306493188910906,5913.767488216675,0.0007561273159380422,33,0
34,135.35887096774192,124.1257889200561,1085.6923502575435,3.1732495367873135,0.17835897159243108,24.268193313084993,5905.757033765101,0.0007524172869154649,34,0
35,135.3481264030392,124.16896908996719,1094.685329319123,3.1922918084280987,0.1713013889683209,24.101602398236608,5936.549500470246,0.0007635806764254341,35,0
36,135.33591931730024,124.191276614085,1100.493260762215,3.1910950573206804,0.1657689237907986,24.09493045716771,5952.7660217828,0.000736720532558622,36,0
37,135.32618362542505,124.18458453221729,1094.0926725897139,3.1825062413308025,0.1777878307937664,24.325889921560474,5925.517584119806,0.000758243983734476,37,0
38,135.35868253147095,124.09622348680807,1074.1943976911334,3.184909018498507,0.1820639965140469,23.617828195485345,5921.006451487519,0.000787681112235497,38,0
39,135.34089358799454,124.20804911323329,1094.9002025073676,3.1975113958946033,0.16560778557009406,23.806237349878813,5947.458672419876,0.0007542821955936245,39,0
40,135.3399655469423,124.18354866494401,1093.7577688855151,3.1946067816295356,0.17035806493327008,24.02310345097385,5933.253618395597,0.0007482835942493305,40,0
41,135.32553504895589,124.2022355081882,1091.567309320703,3.1873183640319835,0.17666545189580718,24.118331503056865,5929.9490304341825,0.0007407584119772119,41,0
