,init_pos,final_pos,peak_pos
0,8.08838940449945,0.11759210364833053,0.11032010559760894
1,9.60770842154692,0.023208924160630695,0.05564014044403187
2,7.181522889401718,0.1518241660308169,0.22171111133622962
3,5.2081546336134465,0.27102093783827264,0.3138382282683217
4,8.759753524098153,0.08179325846996549,0.12903025256360878
5,5.49564490729847,0.24780398677792886,0.27934398730281784
6,5.83747767392909,0.11167137265365118,0.09335679890295584
7,5.617446042426685,0.26673024578147986,0.2676976728603149
8,5.224111009200264,0.28792600371151544,0.3374634964710668
9,9.41254960248892,0.07531183708746153,0.1185333145769259
10,7.9598607716925915,0.1230053368514783,0.1872466685116862
11,8.065939064678014,0.09427105617648146,0.17605586255524214
12,13.291775619708899,0.0024567236300121476,0.009877388444711865
13,10.340046372985784,0.07952551871486435,0.06924706120362145
14,10.904942009466323,0.038764356283676527,0.07827739972138043
15,11.882915595627782,-0.000958222729720043,0.01538565835737657
16,7.408276214288353,0.14577659114374614,0.199964423142177
17,13.463871173574017,0.004561789566922492,0.007559866261806547
18,11.656561855972004,0.0059878715219687795,0.023364831260841157
19,13.04697294732473,0.0031616794671588955,0.011219597355721922
20,12.577099359880862,0.007099134039698252,0.02044473195604013
21,8.48033090429119,0.1438509511009935,0.1513768326244216
22,8.582989613930167,0.09543413394983274,0.15159690539871082
23,8.729165044053413,0.08259648441021417,0.14359844797464202
24,9.473231447234962,0.0739633761665191,0.11890709342709821
