0.000000000000000000e+00 6.673939654200570226e-01 1.334787930840114045e+00 2.002181896260171179e+00 2.669575861680228090e+00 3.336969827100285002e+00 4.004363792520342358e+00 4.671757757940398825e+00 5.339151723360456181e+00 6.006545688780513537e+00 6.673939654200570004e+00 7.341333619620627360e+00 8.008727585040684716e+00 8.676121550460742071e+00 9.343515515880797651e+00 1.001090948130085501e+01 1.067830344672091236e+01 1.134569741214096972e+01 1.201309137756102707e+01 1.268048534298108265e+01 1.334787930840114001e+01 1.401527327382119736e+01 1.468266723924125472e+01 1.535006120466131208e+01 1.601745517008136943e+01 1.668484913550142679e+01 1.735224310092148414e+01 1.801963706634153795e+01 1.868703103176159530e+01 1.935442499718165266e+01 2.002181896260171001e+01 2.068921292802176737e+01 2.135660689344182472e+01 2.202400085886188208e+01 2.269139482428193944e+01 2.335878878970199679e+01 2.402618275512205415e+01 2.469357672054211150e+01 2.536097068596216531e+01 2.602836465138222266e+01 2.669575861680228002e+01 2.736315258222233737e+01 2.803054654764239473e+01 2.869794051306245208e+01 2.936533447848250944e+01 3.003272844390256680e+01 3.070012240932262415e+01 3.136751637474268151e+01 3.203491034016273886e+01 3.270230430558279267e+01 3.336969827100285357e+01 3.403709223642290738e+01 3.470448620184296828e+01 3.537188016726302209e+01 3.603927413268307589e+01 3.670666809810313680e+01 3.737406206352319060e+01 3.804145602894325151e+01 3.870884999436330531e+01 3.937624395978336622e+01 4.004363792520342002e+01 4.071103189062348093e+01 4.137842585604353474e+01 4.204581982146359564e+01 4.271321378688364945e+01 4.338060775230370325e+01 4.404800171772376416e+01 4.471539568314381796e+01 4.538278964856387887e+01 4.605018361398393267e+01 4.671757757940399358e+01 4.738497154482404738e+01 4.805236551024410829e+01 4.871975947566416210e+01 4.938715344108422300e+01 5.005454740650427681e+01 5.072194137192433061e+01 5.138933533734439152e+01 5.205672930276444532e+01 5.272412326818450623e+01 5.339151723360456003e+01 5.405891119902462094e+01 5.472630516444467474e+01 5.539369912986473565e+01 5.606109309528478946e+01 5.672848706070485036e+01 5.739588102612490417e+01 5.806327499154495797e+01 5.873066895696501888e+01 5.939806292238507268e+01 6.006545688780513359e+01 6.073285085322518739e+01 6.140024481864524830e+01 6.206763878406530210e+01 6.273503274948536301e+01 6.340242671490541682e+01 6.406982068032547772e+01 6.473721464574552442e+01 6.540460861116558533e+01 6.607200257658564624e+01 6.673939654200570715e+01 6.740679050742575384e+01 6.807418447284581475e+01 6.874157843826587566e+01 6.940897240368593657e+01 7.007636636910598327e+01 7.074376033452604418e+01 7.141115429994610508e+01 7.207854826536615178e+01 7.274594223078621269e+01 7.341333619620627360e+01 7.408073016162633451e+01 7.474812412704638120e+01 7.541551809246644211e+01 7.608291205788650302e+01 7.675030602330656393e+01 7.741769998872661063e+01 7.808509395414667154e+01 7.875248791956673244e+01 7.941988188498677914e+01
-0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 5.649717514124293766e-02 5.649717514124293766e-02 1.129943502824858753e-01 1.129943502824858753e-01 1.129943502824858753e-01 1.694915254237288338e-01 2.259887005649717506e-01 2.259887005649717506e-01 2.824858757062146952e-01 3.389830508474576676e-01 3.389830508474576676e-01 3.954802259887005844e-01 4.519774011299435013e-01 4.519774011299435013e-01 5.084745762711864181e-01 5.649717514124293904e-01 5.649717514124293904e-01 6.214689265536723628e-01 6.779661016949153352e-01 6.779661016949153352e-01 7.344632768361581965e-01 7.909604519774011688e-01 7.909604519774011688e-01 8.474576271186441412e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.604519774011299749e-01 1.016949152542372836e+00 1.016949152542372836e+00 1.016949152542372836e+00 1.073446327683615920e+00 1.073446327683615920e+00 1.073446327683615920e+00 1.129943502824858781e+00 1.129943502824858781e+00 1.129943502824858781e+00 1.129943502824858781e+00 1.129943502824858781e+00 1.186440677966101642e+00 1.186440677966101642e+00 1.186440677966101642e+00 1.186440677966101642e+00 1.186440677966101642e+00 1.186440677966101642e+00 1.186440677966101642e+00 1.186440677966101642e+00 1.129943502824858781e+00 1.129943502824858781e+00 1.129943502824858781e+00 1.129943502824858781e+00 1.129943502824858781e+00 1.129943502824858781e+00 1.073446327683615920e+00 1.073446327683615920e+00 1.016949152542372836e+00 1.016949152542372836e+00 1.016949152542372836e+00 1.016949152542372836e+00 9.604519774011299749e-01 9.604519774011299749e-01 9.604519774011299749e-01 9.604519774011299749e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 8.474576271186441412e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 8.474576271186441412e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 9.039548022598870025e-01 8.474576271186441412e-01 9.039548022598870025e-01 9.039548022598870025e-01

