frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,9.71875,585.6610576923077,65.05897283841507,1.2794605233336551,0.1542441371265643,8.6015468896943,349.0,0.13150199917192668,0,0
0,109.03094555873926,614.3349570200573,272.9036240457555,1.9594016980513842,0.18234658860815559,15.951959686342157,1212.0,0.031585771700540076,0,1
0,109.23913043478261,713.8111801242236,125.8953681127984,1.4754723425196328,0.15718019212154108,12.120361526387423,482.0,0.08840398740879135,0,2
0,108.87862796833772,921.532981530343,59.27247765807527,1.199164176814478,0.27135366640216496,9.227113936217522,273.0,0.18228174295091057,0,3
0,110.34734875029199,280.95748656855875,334.7565657707391,2.2294769844936337,0.360115554056643,16.890310256126988,1212.0,0.031585771700540076,0,4
0,109.91114149008885,1035.7464114832535,114.40057363293418,1.5039251446592046,0.40380834530080245,11.18201095660259,525.0,0.07993416794527045,0,5
0,110.94573643410853,326.9242695289207,131.13449212743038,1.761240415060425,0.4745303880646161,12.04216564557202,466.0,0.09203255050730925,0,6
0,110.95279435702659,671.27292457949,144.11500834278723,1.9001099434164315,0.4388338147262131,10.86922743334098,599.0,0.06862014187617277,0,7
0,111.41352405721716,907.3972691807543,120.2652646940894,1.8168765263753144,0.4087763154507026,11.651186241495006,450.0,0.09597173358247833,0,8
0,112.47916666666667,477.6608072916667,120.1088729324586,1.9289124202513706,0.37138343725515843,9.852680982740743,628.0,0.06501388142239707,0,9
0,111.53655172413794,559.4551724137931,56.692013591166976,1.3318382422232349,0.5509977259778968,8.992526293771313,404.0,0.10943883100501028,0,10
0,113.20284360189574,394.2647709320695,247.48996278074964,2.1466017083182476,0.42316533536924034,14.07525854677249,1007.0,0.038542139910020944,0,11
0,113.28016591251885,695.1346153846154,207.37547592244803,1.8870839866976452,0.41500530159156146,15.013609116557324,614.0,0.06670627834466139,0,12
0,113.6138469039493,834.3705509507557,160.37975155239099,1.6189998176517235,0.07867669988318286,13.840670904326283,620.0,0.06597029535776465,0,13
0,113.496632996633,348.38720538720537,232.2417660217461,1.9426976280610615,0.28837738546234964,15.639176163080545,793.0,0.050048640600119265,0,14
0,114.98825435398948,502.37424058323205,193.06562973322934,1.7674662136869572,0.46045528980051476,16.03015556715756,799.0,0.049633192163428264,0,15
0,115.19289719626168,514.8934579439252,209.1739811812023,2.063931463036539,0.38702361055630596,13.058712096172256,907.0,0.04318122295146385,0,16
0,116.03243243243243,120.61801801801802,173.59485541019404,1.9707317889007079,0.522645655782653,12.667732692095242,871.0,0.04513705728480907,0,17
0,116.04639889196676,152.053324099723,225.82970379488307,2.0625603323669686,0.5341628631824764,16.499330852049976,798.0,0.04970195393469406,0,18
0,116.2682140554481,262.1850419084462,121.28181114468963,1.450005002325794,0.30824006973340023,12.980516215356852,529.0,0.07922805716609044,0,19
0,119.67091836734694,529.8492578849722,337.1806380760166,2.080198631160853,0.1757525189962683,17.281289660204003,1181.0,0.03247203775242013,0,20
0,120.88865004299227,574.463456577816,181.88361877662675,1.9407606809280442,0.445469252389896,13.684279142695477,748.0,0.05340104119890181,0,21
0,121.67418263810598,241.2795941375423,69.35974628326223,1.2737042180878362,0.19156562217617853,9.305309817032924,393.0,0.11323862546023086,0,22
0,124.46698113207547,378.9139844617092,281.8179544587114,1.8231310652948305,0.1336062251877669,19.939949607927694,966.0,0.040318048330652424,0,23
0,108.58670143415907,446.2881355932203,119.95248117082778,1.5353292755479615,0.0748848589362456,11.103815075787187,702.0,0.05732624719563251,0,24
0,109.27026074700493,376.5574348132488,221.91990975411295,1.7956764298539174,0.30439819313956834,16.733918494496184,889.0,0.04413748385439775,0,25
0,112.78874172185431,777.5324503311258,236.15156006251624,1.9225052639892108,0.3645404298400887,17.1248978985732,763.0,0.0522347634201434,0,26
0,107.559008509064,825.4210136884942,211.36346584403358,1.9991674182668422,0.12170689901562551,12.354949168833631,805.0,0.04922458413173984,0,27
0,108.52234249236747,310.01776297529835,281.739758577896,1.9062833422553718,0.18013115929416557,18.845207276512056,1031.0,0.03757335269348605,0,28
0,24.726345083487942,456.0964749536178,168.5903190380083,2.009255023980646,0.3218020480597522,10.400052148448562,737.0,0.05428996254888758,0,29
0,50.30118443316413,81.40834743372814,138.64129668570902,1.7212713201871503,0.3284843951035925,11.807578003125812,528.0,0.07940341273391685,0,32
0,60.73106476399561,227.08562019758506,71.23644742283189,1.2114528476979158,0.323237903590528,10.556443910079368,258.0,0.1973203530826309,0,33
0,86.20127981384526,324.81675392670155,134.4187191216773,1.4437282871350412,0.1988757620574601,14.231650308403296,586.0,0.07036992175082316,0,34
0,87.51521137890163,1111.4547609640458,197.9137743437843,1.786069276675061,0.26149390088978774,15.404588520634338,593.0,0.06941679414996088,0,36
0,98.33507739263135,498.9923697405712,358.6845053002523,2.372081640716556,0.39730469288383014,16.34293909041917,3057.0,0.01203548992475307,0,37
0,73.09572431397575,69.8966177409062,122.53294523773607,1.4105989531079532,0.3880806700955406,13.684279142695477,429.0,0.10168411409343028,0,39
0,106.11951138989765,33.7824364476725,236.85532298985487,1.8494866472535287,0.19124013753346106,14.857217354926519,857.0,0.04594636526607591,0,40
0,101.50291423813489,17.649736330835417,281.739758577896,2.2814095004863204,0.4160496368753131,14.07525854677249,959.0,0.04063773788853924,0,41
0,102.83675126903553,107.56162436548223,385.11471301585846,2.2484286673321923,0.3490337154774536,19.079794918958264,2282.0,0.016264090222504815,0,42
0,102.74681440443213,1121.9263157894736,141.1435648718019,1.9785553923110704,0.4945773768749196,10.32185626763316,582.0,0.07092641054827144,0,43
0,103.59986065954482,294.83697166744076,336.7114627911241,2.148190783294296,0.38073692741490844,19.001599038142864,1163.0,0.03300984533726348,0,45
0,104.01071895424836,700.8190849673202,299.0992441189154,1.938599993459332,0.27955132352805745,18.532423753250445,997.0,0.038960705985893684,0,46
0,106.70615384615385,1104.0476923076924,101.65464506002354,1.4347339608657552,0.2824776776808913,10.947423314156381,385.0,0.11617213795959579,0,47
0,108.54042847270215,196.99216770329417,339.4483186196632,2.286545082172689,0.14702574725716513,14.93541323574192,1583.0,0.02380888402648149,0,48
0,107.36896364622898,234.4017905588714,288.23001668557447,2.1598491738101178,0.07366872133760019,15.717372043895947,1139.0,0.03375525937245157,0,49
0,107.44416456759026,270.92989084802684,186.2625881022893,1.5119173940890813,0.1555264728640825,18.219640229988837,755.0,0.05285036395219705,0,50
0,101.00904159132007,1004.4195298372514,129.72696627275312,1.7424598604502455,0.43166472970955105,12.276753288018227,478.0,0.0892840368028473,0,51
1,112.5017135023989,459.0582590815627,119.06400408343049,2.0037661592886407,0.6558121652443466,9.874396500407874,466.0,0.09546729868780224,1,52
1,110.4424753050552,281.4596165020337,280.88985747441245,2.1812816280720275,0.33486631253276355,15.097217789879808,1184.0,0.03336036446622502,1,4
1,113.01292152537032,394.206744405925,258.9376867421007,2.095949299661304,0.3232488672536545,14.770791459287812,979.0,0.04097036543656359,1,11
1,114.11201179071482,348.3047162859248,221.4802653066692,1.9566977731338284,0.46481518930085725,16.321316529599795,775.0,0.05300192319374445,1,14
1,113.25874799357945,777.5897271268058,254.20450494851679,2.034138811944758,0.2568326447274289,15.260430955175806,896.0,0.04513938353427122,1,26
1,112.280834914611,472.331119544592,86.01333811099092,1.649276766341056,0.3314238961823001,10.28242941364787,485.0,0.09098492654367912,1,9
1,109.52686959789553,376.4862833521233,217.15511642632524,1.904522989257493,0.3159737548850067,15.586857285767802,957.0,0.041998515933026684,1,25
1,110.85575139146567,671.1799628942487,175.94379218908577,1.6541116477518076,0.2529175515544229,14.607578293991814,661.0,0.06340753375496812,1,7
1,111.4842707340324,327.2735938989514,85.60530519775092,1.3305101983782615,0.24410153122259962,11.914561066607849,367.0,0.12843650931289866,1,6
1,110.03659447348768,1036.4115011202389,109.27121416567061,1.5230369409587605,0.4121582388747922,11.669741318663853,409.0,0.11202386482109584,1,5
1,109.48822095857027,713.6604386677498,100.45770323968672,1.510321918977523,0.1686903196401212,10.037609665703872,405.0,0.11340402418307602,1,2
1,113.42927469642271,694.9773547751887,248.65525732845285,1.9494767165394677,0.2743218001071502,16.40292311224779,734.0,0.0563263544396024,1,12
1,110.86348501664817,906.6270810210876,147.05506193169413,1.7656860023298393,0.5089079848439373,13.546692719567828,417.0,0.10936193290758656,1,8
1,113.50136861313868,834.2472627737226,178.88162916441374,1.6265082837416758,0.13910873437943702,15.668463868415802,617.0,0.0686061377439873,1,13
1,115.77863777089783,121.49845201238391,158.153557171822,2.1037339647463136,0.5046231813854104,12.159380814551845,860.0,0.047223623196337286,1,17
1,116.13705375461633,151.9893311448502,198.87524191317348,1.9718994298670642,0.522944126892461,17.38220210402378,885.0,0.04575644843375343,1,18
1,116.1124694376528,262.96515892420535,133.5083692121263,1.5917344570961234,0.42555473667875165,13.057053223679835,610.0,0.06951282217546803,1,19
1,119.70253323300727,529.7286180085277,325.36544501757186,2.089062851301808,0.20006476658796618,16.729349442839787,1309.0,0.02996641187994825,1,20
1,121.17438921651221,574.5964616680708,193.73402720634954,1.7885246870042328,0.3027438676196161,14.117938798103822,824.0,0.04950965314770413,1,21
1,121.93075356415478,241.60183299389,80.13766416033498,1.3207570500800097,0.3200471076597658,9.956003083055874,445.0,0.10096491785261771,1,22
1,123.77251732101617,485.5461893764434,70.6713005731671,1.3160933160791355,0.3780345865221751,9.629576752463878,267.0,0.19724078873534928,1,55
1,124.66931479642503,378.99536577292287,246.53348617960486,1.9382216277946245,0.3137855799782525,16.40292311224779,957.0,0.041998515933026684,1,23
1,109.15124016938898,614.1957047791893,269.7913622342846,1.9084459015716557,0.11154956044894852,16.40292311224779,1172.0,0.03372707291073231,1,1
1,114.77841203943954,502.0498183705241,157.255884762694,1.6064542886188513,0.4013905392119416,14.770791459287812,748.0,0.05514527738675181,1,15
1,108.50528789659225,921.0352526439483,69.44720183344712,1.3390983865409827,0.21306625232824136,8.73190434333589,379.0,0.12327616041642417,1,3
1,114.81323087203475,514.8439692616104,244.2485018654609,2.1144973945456305,0.3725552427819022,14.19954538075182,956.0,0.04204647754703705,1,16
1,108.22347217999392,310.12222560048644,268.4040503292686,1.7902305743320706,0.14224209578920222,19.01433375698376,1058.0,0.03765977906059864,1,28
1,9.853260869565217,585.4067028985507,90.09366724339085,1.3245863450554087,0.34221878102266945,11.343314988071857,432.0,0.10469724166165267,1,0
1,24.694137638062873,456.0271877655055,96.05094777669478,1.6926047353544875,0.2989336779955315,9.46636358716788,575.0,0.07443115543774524,1,29
