frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,138.7015748031496,853.085564304462,136.91254018752946,1.7965408581822209,0.25892016553973596,9.163437729086617,1481.7042353802503,0.0037324489805037326,0,0
0,148.07890563045203,218.7494052339413,90.62819589316254,1.646735169021223,0.1366695069342866,7.294815133351307,1514.0958767076352,0.0036525571523559537,0,1
1,138.6974547362897,853.0797690894778,136.1586076380154,1.796012960910818,0.256875459370429,9.11058644652163,1476.8813691062558,0.0038096268612379447,1,0
1,148.19507575757575,218.7625,94.32136556398864,1.6719612870681382,0.1259529650671033,7.145557997271866,1517.715365211033,0.003707073957339449,1,1
2,138.68745128604832,853.0950896336711,135.80482578590835,1.799728624790155,0.25241469577029135,8.99720202011084,1487.3850249794016,0.0037884594288592754,2,0
2,148.08757396449704,218.74082840236687,89.44277302345483,1.6532795690182993,0.13673865620664666,7.127195325734862,1516.7530858685113,0.0037150657235214967,2,1
3,138.6970802919708,853.0985401459855,136.997287462229,1.799953654831476,0.2571252827916424,9.10696253985099,1475.4167829522069,0.0036389960800932803,3,0
3,148.16447368421052,218.7825292397661,97.71235101581297,1.6628245187382098,0.12268302084400334,7.535565081994348,1524.149536622345,0.0035225843848753417,3,1
4,138.69382459782045,853.1066424494032,136.0847631412857,1.8014438077340786,0.2558305236799711,9.004051531143709,1475.9329380656272,0.0037230183292287465,4,0
4,148.12504854368933,218.873786407767,90.92326546154922,1.6289850315486967,0.09678264714335243,7.344481248932908,1512.0873272905187,0.0036339532496967755,4,1
5,138.7016129032258,853.118106139438,135.10679130687058,1.8000317953024874,0.253848332726437,8.962599319264307,1466.0542309145433,0.0037041851167010794,5,0
5,148.1847389558233,218.77948156261408,96.2688609233919,1.6675061777594737,0.12581397085588822,7.345816696965647,1519.417907905136,0.003574022984821088,5,1
6,148.06283118849356,218.7551097653293,91.95896351783324,1.641738890907978,0.1328549465719142,7.483413003911486,1520.5530218920226,0.0036500340145069286,6,1
6,138.68583268583268,853.1131831131831,134.3881749214058,1.8017517160555854,0.2512095031021719,8.875675888360135,1469.9801232447185,0.0037756776214822123,6,0
7,138.69090435235861,853.1105029971332,136.29802938874826,1.8001534698424093,0.25359323261076394,9.0581176685251,1465.644713226336,0.003741671101637727,7,0
7,148.1784140969163,218.76872246696036,96.76200991789165,1.6674741069084058,0.12563934372486882,7.388582255110669,1530.4740046141508,0.0035830955264741825,7,1
8,138.59748266118675,853.2327254045723,134.53384514341695,1.8156071956307338,0.17895275059146587,8.812260598913774,1468.9841521707378,0.00372619527569165,8,0
8,148.05687732342008,218.76208178438662,92.96070984736491,1.6438462468465156,0.14017368153737356,7.5681767496553585,1533.118411282068,0.0035702388897646403,8,1
